isin,ticker,alpaca_ticker,name,source,confidence
CA09076P1045,BDT.TO,,Bird Construction,llm_name_resolution,0.99
ES0173516115,REP.MC,,Repsol,llm_name_resolution,0.99
GB00BP6MXD84,SHEL,SHEL,Shell,llm_name_resolution,0.93
IE00B1XNHC34,,,Global Clean Energy USD (Dist),llm_name_resolution,0.2
IE00B4L5Y983,,,Core MSCI World USD (Acc),llm_name_resolution,0.2
IE00BK5BQT80,VWCE.DE,,FTSE All-World USD (Acc),llm_name_resolution,0.99
IE00BYZK4552,2B76.DE,,Automation & Robotics USD (Acc),llm_name_resolution,0.99
LU1681048804,,,S&P 500 EUR (Acc),llm_name_resolution,0.2
NL0010273215,ASML.AS,ASML,ASML,manual_map,
NL0011683594,,,Developed Markets Dividend Leaders EUR (Dist),llm_name_resolution,0.2
US0378331005,AAPL,AAPL,Apple,llm_name_resolution,0.99
US11135F1012,1YD.DE,AVGO,Broadcom,manual_map,
US22788C1053,CRWD,CRWD,Crowdstrike Holdings A,manual_map,
US30231G1022,XONA.DE,XOM,Exxon Mobil,manual_map,
US49338L1035,KEYS,KEYS,Keysight Technologies,manual_map,
US5324571083,LLY.DE,LLY,Eli Lilly & Co,manual_map,
US55306N1046,MKSI,MKSI,MKS Instruments,llm_name_resolution,0.98
US67066G1040,NVD.DE,NVDA,NVIDIA,manual_map,
US8740391003,TSM,TSM,TSMC ADR,manual_map,
US92333F1012,VG,VG,Venture Global,llm_name_resolution,0.74
US98956A1051,ZETA,ZETA,Zeta Global Holdings,llm_name_resolution,0.99
XF000ETH0019,ETH-USD,,Ethereum,llm_name_resolution,0.99
XF000SOL0012,SOL-USD,,Solana,llm_name_resolution,0.99
US31816X1063,FLY,FLY,Firefly Aerospace,web_authenticated_snapshot,1.0
