Name;ISIN;quantity;price;avgCost;netValue
FTSE All-World USD (Acc);IE00BK5BQT80;0.269595;163.96;166.863;44.2
Automation & Robotics USD (Acc);IE00BYZK4552;1.93922;18.088;18.5652;35.08
Broadcom;US11135F1012;0.0372;415.75;430.102;15.47
ASML;NL0010273215;0.007306;1478.8;1505.3019;10.8
Bird Construction;CA09076P1045;0.244324;38.12;40.634;9.31
Exxon Mobil;US30231G1022;0.056895;133.06;152.68;7.57
NVIDIA;US67066G1040;0.038323;185.82;195.8304;7.12
Crowdstrike Holdings (A);US22788C1053;0.010953;642.4;730.3674;7.04
TSMC (ADR);US8740391003;0.016918;378;409.143;6.4
Eli Lilly & Co;US5324571083;0.005129;936.8;967.2123;4.8
Keysight Technologies;US49338L1035;0.011028;302.75;323.8403;3.34
